AppraisedValue,lat,long,SqFtLot
525000.0,47.2918586730957,-122.33892059326172,19360
293000.0,47.44049835205078,-122.13263702392578,7107
248000.0,47.36474227905274,-122.1732406616211,5700
883000.0,47.65607452392578,-122.15833282470705,35423
831000.0,47.63206100463867,-122.30633544921876,3996
304000.0,47.733604431152344,-122.23499298095705,7350
388000.0,47.724830627441406,-121.96605682373048,14128
236000.0,46.18554510176182,-103.39658528566359,7033
576000.0,47.53863525390625,-122.18851470947266,6864
424000.0,47.43885803222656,-122.14344787597656,15000
267000.0,47.33430480957031,-122.1919174194336,5365
273000.0,47.42057964205742,-122.1993700414896,10071
207000.0,47.45782852172852,-122.18228149414062,8995
732000.0,47.72386932373047,-122.09354400634766,34776
228000.0,47.461288,-122.172706,7700
240000.0,47.45663833618164,-122.17407989501952,7500
516000.0,47.45654806494713,-122.15677388012408,6875
373000.0,47.72291946411133,-122.2021942138672,8000
403000.0,47.3744010925293,-122.05088806152344,24116
244000.0,47.48504257202149,-122.14533233642578,9518
244000.0,47.3883171081543,-122.30813598632812,1741
198000.0,47.72593688964844,-122.28971862792969,6050
523000.0,47.47295761108398,-122.14796447753906,23684
253000.0,47.47244644165039,-121.74329376220705,19289
359000.0,47.675987243652344,-122.15067291259766,11673
196000.0,47.31299591064453,-122.32565307617188,8400
311000.0,47.74160766601562,-122.23485565185548,8550
595000.0,47.6628532409668,-122.28984832763672,3400
392000.0,47.77412796020508,-122.31179809570312,8000
344000.0,47.77619552612305,-122.33739471435548,8909
649000.0,47.63216234743595,-122.16807335615158,10251
341000.0,47.75019454956055,-122.17841339111328,6450
319000.0,47.74695587158203,-121.97784423828124,6741
496000.0,47.39907455444336,-122.02477264404295,33745
479000.0,47.622291564941406,-122.13799285888672,7980
302000.0,47.70089340209961,-122.30109405517578,8227
523000.0,47.48794174194336,-122.14364624023438,4453
470000.0,47.670654296875,-122.02130889892578,36421
730000.0,47.7510986328125,-122.09139251708984,30080
215000.0,47.37477493286133,-122.19300079345705,10940
196000.0,47.49785995483398,-122.33802032470705,7216
222000.0,47.31187057495117,-122.186767578125,8000
755000.0,47.72832489013672,-122.05284881591795,29098
429000.0,47.66518020629883,-122.17772674560548,11076
505000.0,47.61023712158203,-122.3138427734375,3200
430000.0,47.697731018066406,-122.1670913696289,7307
486000.0,47.77132138609886,-122.22251951694487,9456
956000.0,47.6064338684082,-122.2879638671875,7000
213000.0,47.41485595703125,-122.316162109375,11880
213000.0,47.28453826904297,-122.2978973388672,11875
275000.0,47.742103576660156,-122.0756607055664,9345
415000.0,47.7471809387207,-122.08139038085938,30607
339000.0,47.74749755859375,-122.08836364746094,13600
524000.0,47.570655822753906,-122.1269302368164,11437
351000.0,47.52804183959961,-122.37902069091795,4600
635000.0,47.64805221557617,-122.1156234741211,10515
138000.0,47.32939529418945,-122.34136199951172,8470
234000.0,47.37880325317383,-122.16497039794922,10450
413000.0,47.723815,-122.10485800000001,8071
799000.0,47.6141471862793,-122.1532211303711,10499
319000.0,47.36120986938477,-122.1036148071289,4402
395000.0,47.70796585083008,-122.21758270263672,8458
348000.0,47.50650405883789,-122.19500732421876,7964
308000.0,47.71638488769531,-122.30545043945312,8160
299000.0,47.72479248046875,-122.1792221069336,7200
269000.0,47.34690475463867,-122.19148254394531,15810
555000.0,47.59434509277344,-122.04996490478516,14490
330000.0,47.37442398071289,-122.123291015625,7366
793000.0,47.70222854614258,-122.12359619140624,7236
699000.0,47.63443374633789,-122.3700180053711,3890
204000.0,47.37680435180664,-122.24038696289062,14400
169000.0,47.37359619140625,-122.11648559570312,6600
757000.0,47.64752578735352,-122.40860748291016,8558
413000.0,47.68198013305664,-122.11180877685548,9000
312000.0,47.30215072631836,-122.3911361694336,9508
992000.0,47.55668640136719,-122.2104949951172,10507
354000.0,47.65744400024414,-122.34491729736328,2800
392000.0,47.62266159057617,-122.03594970703124,11892
479000.0,47.608131408691406,-122.1377944946289,8658
403000.0,47.54381942749024,-122.16482543945312,9687
198000.0,47.39233016967773,-122.30231475830078,7910
374000.0,47.5037956237793,-122.18824005126952,6731
420000.0,47.71092224121094,-122.2406768798828,9540
524000.0,47.54795455932617,-122.18526458740234,7250
143000.0,47.3545036315918,-122.18170166015624,9760
225000.0,47.4085807800293,-122.31565856933594,10030
257000.0,47.33470916748047,-122.34473419189452,10549
587000.0,47.30754470825195,-122.14839935302734,23597
149000.0,47.52407836914063,-122.34764862060548,4700
742000.0,47.655738830566406,-122.08911895751952,10483
213000.0,47.560791015625,-122.31483459472656,4608
330000.0,47.74849319458008,-122.3366241455078,8618
213000.0,47.284446716308594,-122.2174835205078,7870
405000.0,47.44132614135742,-122.34491729736328,39049
306000.0,47.53579711914063,-122.3573226928711,10787
173000.0,47.52287673950195,-122.27449035644531,947
354000.0,47.73792266845703,-121.98001861572266,10024
445000.0,40.931181460618966,-99.26746800541878,6154
582000.0,47.55841064453125,-122.13609313964844,9476
725000.0,47.62141418457031,-122.14871978759766,12600
185000.0,47.28921890258789,-122.2966537475586,12000
291000.0,47.769309997558594,-122.3265151977539,8788
406000.0,47.566368103027344,-122.14230346679688,9638
210000.0,47.39363098144531,-122.18709564208984,7700
223000.0,47.33705139160156,-122.2581024169922,10240
307000.0,47.5122299194336,-122.18866729736328,13235
256000.0,47.76726531982422,-122.3376007080078,9588
503000.0,47.73070907592773,-122.33229064941406,6000
291000.0,47.75647354125977,-122.30487060546876,7341
480000.0,47.60844039916992,-122.30801391601562,5120
315000.0,47.71384811401367,-122.3599090576172,7217
774000.0,47.550514221191406,-122.22128295898438,9845
398000.0,47.71839141845703,-122.2190933227539,7800
307000.0,47.19560623168945,-121.97879791259766,4825
325000.0,47.35003280639648,-122.04060363769531,5474
256000.0,47.42406845092773,-122.43840789794922,10284
162000.0,47.32947540283203,-122.32960510253906,8925
601000.0,47.61021041870117,-122.16902923583984,12000
350000.0,47.72953414916992,-122.2052764892578,8321
478000.0,52.60416899999999,13.441879,9000
442000.0,47.67461013793945,-122.28449249267578,7425
752000.0,47.67247772216797,-122.40202331542969,4820
148000.0,47.461631774902344,-122.27545166015624,6960
676000.0,47.6265869140625,-122.03968811035156,9514
162000.0,47.28485488891602,-122.20834350585938,7276
276000.0,47.773414611816406,-122.33731842041016,8367
297000.0,47.26470565795898,-122.06655883789062,82764
550000.0,47.56600952148438,-121.9084243774414,19272
177000.0,47.33512496948242,-122.278076171875,8260
254000.0,47.4292984008789,-122.14678955078124,12342
239000.0,47.45681381225586,-122.16211700439452,7700
383000.0,47.4498176574707,-122.13764190673828,15194
631000.0,47.767616271972656,-122.14279174804688,64899
752000.0,47.73257827758789,-122.1307144165039,35005
831000.0,47.52435684204102,-122.39237213134766,10000
195000.0,47.32980346679688,-122.31661224365234,7148
263000.0,47.40121841430664,-122.17047119140624,5023
383000.0,47.48328399658203,-122.1638412475586,9789
974000.0,47.58540344238281,-122.07875061035156,7437
309000.0,47.72772216796875,-122.23167419433594,7498
173000.0,47.3418960571289,-122.05290222167969,10316
211000.0,47.36148452758789,-122.1213836669922,11900
307000.0,47.76359558105469,-122.31372833251952,13370
259000.0,47.77531814575195,-122.26310729980469,7800
384000.0,47.716321349143975,-122.15957142412664,8061
336000.0,47.71955871582031,-122.17003631591795,6665
400000.0,47.61591339111328,-122.05210876464844,10800
152000.0,47.35970288515091,-122.11170271039008,11076
263000.0,47.19448471069336,-122.0089874267578,9987
276000.0,47.32907485961914,-122.1686553955078,7258
645000.0,47.51863479614258,-122.03659057617188,7818
315000.0,47.43547058105469,-122.15995025634766,9159
609000.0,47.54639053344727,-122.1413803100586,7086
306000.0,47.77585220336914,-122.29633331298828,10312
417000.0,47.76844024658203,-122.27244567871094,14575
702000.0,47.51885223388672,-122.0552215576172,20428
163000.0,47.28947448730469,-122.19187927246094,12000
634000.0,47.5490837097168,-122.15508270263672,10107
393000.0,47.48731994628906,-121.8009033203125,11131
230000.0,47.33226013183594,-122.27120971679688,8562
507000.0,47.61955261230469,-122.13878631591795,13320
273000.0,47.37239456176758,-122.10823059082031,9082
155000.0,47.41280746459961,-122.2673568725586,21850
683000.0,47.5775146484375,-122.2162094116211,12772
250000.0,47.76312255859375,-122.29112243652344,6603
521000.0,47.57214736938477,-122.1553955078125,15043
229000.0,47.43391418457031,-122.19190979003906,7334
408000.0,47.771240234375,-122.16407775878906,6000
177000.0,47.295387268066406,-122.28031158447266,9514
251000.0,47.34295654296875,-122.27972412109376,8251
348000.0,47.77093124389648,-122.3754653930664,7500
178000.0,47.47749710083008,-122.3254623413086,8960
347000.0,47.668388,-122.370323,5000
416000.0,47.35411047935486,-122.02633872628212,9155
176000.0,47.1778793334961,-122.0220184326172,16963
499000.0,47.7032470703125,-122.19557189941406,9800
228000.0,47.40331268310547,-122.18115997314452,9542
215000.0,47.50651931762695,-122.31593322753906,8710
206000.0,47.45283889770508,-122.35194396972656,7201
283000.0,47.7763786315918,-122.20735168457031,8200
204000.0,47.50004577636719,-122.33879852294922,8299
334000.0,47.430046000000004,-122.179267,8998
209000.0,47.3092155456543,-122.2812271118164,11200
305000.0,47.72028350830078,-122.22429656982422,9615
354000.0,47.75761,-122.361694,8125
684000.0,47.70354080200195,-122.11124420166016,7448
255000.0,47.31911849975586,-122.1773452758789,5615
244000.0,47.32746887207031,-122.2137680053711,8000
231000.0,47.37732696533203,-122.281005859375,10050
459000.0,47.72119140625,-122.19479370117188,12600
162000.0,47.512657165527344,-122.3459930419922,7620
757000.0,37.589415907859795,-97.89995513856412,21477
374000.0,47.42008972167969,-122.16539764404295,16943
972000.0,47.55448913574219,-122.22992706298828,21000
277000.0,47.459388732910156,-122.34544372558594,7620
382000.0,47.48191452026367,-122.23257446289062,33075
373000.0,47.45570373535156,-122.35858917236328,9900
390000.0,47.75860977172852,-122.36158752441406,9105
238000.0,47.71822738647461,-122.19010925292969,2267
559000.0,47.76318740844727,-122.1968994140625,18600
274000.0,47.57284545898438,-122.3121566772461,4000
582000.0,47.6318473815918,-122.1647491455078,12524
69000.0,47.300616999999995,-122.22792,7114
181000.0,47.35988998413086,-122.29107666015624,10570
665000.0,47.6725082397461,-122.2735366821289,7150
772000.0,47.67556381225586,-122.28109741210938,5200
464000.0,47.68978881835938,-122.3064956665039,6490
251000.0,47.37570190429688,-122.18649291992188,6974
299000.0,47.71870803833008,-122.17848205566406,10080
263000.0,47.481117248535156,-122.1610107421875,9600
486000.0,47.6337776184082,-121.9708480834961,32445
477000.0,47.57928848266602,-122.12210845947266,10155
336000.0,47.71387481689453,-122.35723114013672,6250
255000.0,47.7664794921875,-122.321044921875,7913
714000.0,47.64632415771485,-122.40574645996094,5996
271000.0,47.7739372253418,-122.33550262451172,7406
581000.0,47.606239318847656,-122.16979217529295,8625
844000.0,47.70063018798828,-122.23253631591795,8745
384000.0,47.44260025024414,-122.17786407470705,8598
566000.0,47.69117736816406,-122.10505676269531,9105
814000.0,47.30779647827149,-122.1956024169922,76632
753000.0,47.58658981323242,-121.98493194580078,15049
83000.0,47.308383,-122.237632,3600
371000.0,47.68234252929688,-122.29295349121094,5200
679000.0,47.56980514526367,-122.0329818725586,16258
382000.0,47.73591613769531,-121.9709014892578,14209
246000.0,47.53459930419922,-122.34440612792969,7403
477000.0,47.73931121826172,-122.25680541992188,15916
480000.0,47.33326721191406,-122.19874572753906,19595
385000.0,47.34601211547852,-122.2682647705078,5935
212000.0,47.36851119995117,-122.20989990234376,11040
346000.0,47.59808731079102,-122.31507110595705,3850
429000.0,47.690025,-122.29786599999998,6000
227000.0,47.33382415771485,-122.2647933959961,8857
517000.0,47.63370895385742,-122.10066986083984,12350
240000.0,47.31753158569336,-122.33430480957031,11187
443000.0,47.688331604003906,-122.12136840820312,8775
418000.0,47.77294540405274,-122.26736450195312,6143
368000.0,47.40811157226562,-121.95897674560548,181209
974000.0,47.581947326660156,-122.19159698486328,10818
385000.0,47.723365,-122.10005100000001,15000
975000.0,47.74070739746094,-122.13968658447266,59140
435000.0,47.3505859375,-122.07472229003906,67953
490000.0,47.571693420410156,-122.12649536132812,11063
522000.0,47.515342712402344,-122.1776123046875,8876
169000.0,47.49642562866211,-122.30245208740234,7200
581000.0,47.5671501159668,-122.1355972290039,8218
340000.0,47.76744842529297,-122.27822875976562,10989
381000.0,47.57619857788086,-122.38377380371094,3731
186000.0,47.43185424804688,-122.32744598388672,9085
728000.0,47.56227111816406,-122.01300048828124,9670
299000.0,47.39696502685547,-122.1865005493164,8268
216000.0,47.37938690185547,-122.32070922851562,3848
168000.0,47.37791442871094,-122.3201141357422,2332
182000.0,47.50973129272461,-122.18511199951172,8400
367000.0,47.555458068847656,-122.39637756347656,5000
453000.0,47.67864227294922,-122.15711212158205,3557
354000.0,47.727832,-122.220932,6605
344000.0,47.72780227661133,-122.24085998535156,7789
485000.0,47.740913,-122.246078,10025
352000.0,47.69313430786133,-122.11325073242188,8250
919000.0,47.69256973266602,-122.27307891845705,7605
780000.0,47.5508041381836,-122.22737884521484,16920
585000.0,47.57260131835938,-122.2294692993164,10359
576000.0,41.2377579510212,-80.80584213137627,1507
404000.0,47.54611587524414,-121.99862670898438,3055
355000.0,47.54643249511719,-121.99781036376952,1729
587000.0,47.55395126342773,-122.00064849853516,5775
756000.0,41.437813863158226,-97.35898911952972,5022
351000.0,47.738624572753906,-122.33809661865234,7475
740000.0,47.54672460258007,-122.19149306416513,10406
192000.0,47.41473388671875,-122.28852081298828,12979
409000.0,47.48765182495117,-122.14856719970705,5478
283000.0,47.57285690307617,-122.31060028076172,3600
197000.0,47.27864074707031,-122.27863311767578,18000
387000.0,47.71686172485352,-122.21393585205078,7201
760000.0,47.72079086303711,-122.2243194580078,16949
493000.0,47.711814880371094,-122.2279815673828,9660
311000.0,47.73282241821289,-122.20225524902344,8007
240000.0,47.77313613891602,-122.21395874023438,10007
362000.0,47.36068344116211,-122.06785583496094,37912
618000.0,47.74589920043945,-122.072509765625,58853
334000.0,47.72518539428711,-121.96925354003906,9910
256000.0,47.41898506879807,-122.2007131576538,7778
545000.0,47.66556167602539,-122.06446838378906,38623
547000.0,47.76497650146485,-122.26046752929688,9960
318000.0,47.73516082763672,-121.9849853515625,3751
306000.0,47.77230453491211,-122.2563705444336,9861
220000.0,47.35263061523438,-122.17363739013672,7655
230000.0,47.33456420898438,-122.05103302001952,5249
242000.0,47.36509704589844,-122.28409576416016,9800
430000.0,47.5772705078125,-122.39102935791016,4984
415000.0,47.76533126831055,-122.27537536621094,13200
357000.0,47.71968078613281,-122.18675994873048,11164
349000.0,47.35266494750977,-122.14989471435548,8117
194000.0,47.34910202026367,-122.2751922607422,10650
371000.0,47.50917053222656,-122.17764282226562,5224
549000.0,47.69128036499024,-122.18408966064452,9750
518000.0,47.57356262207031,-122.01426696777344,8238
484000.0,47.57003784179688,-121.99984741210938,6549
497000.0,47.68266296386719,-122.28803253173828,6000
453000.0,47.63090896606445,-122.0947265625,12878
275000.0,47.49993896484375,-121.77027893066406,11120
196000.0,47.3131332397461,-122.21251678466795,8415
442000.0,47.70379257202149,-122.1968994140625,10530
183000.0,47.31786727905274,-122.12743377685548,12600
344000.0,47.7412223815918,-122.30108642578124,8614
593000.0,47.44077682495117,-122.10970306396484,70602
431000.0,47.77710342407226,-122.28106689453124,11669
316000.0,47.75874710083008,-122.27919006347656,8702
